order_id,item_price,quantity,item_cat,item_name,created_at,delivery_address1,delivery_zipcode
ORD0275,45.99,3,Pizza,Hawaiian Pizza,2025-02-24 00:00:00,ul. Niepolomicka 55,80-180
ORD0276,44.99,2,Pizza,Pepperoni Pizza,2025-02-24 00:00:00,ul. Hallera 145,80-416
ORD0276,36.99,1,Pizza,Ham Pizza,2025-02-24 00:00:00,ul. Hallera 145,80-416
ORD0277,29.99,3,Pizza,Margherita Pizza,2025-02-25 00:00:00,ul. Juliusza Slowackiego 198,80-298
ORD0277,38.99,2,Pizza,Ricotta Pizza,2025-02-25 00:00:00,ul. Juliusza Slowackiego 198,80-298
ORD0278,37.99,1,Pizza,Vegetarian Pizza,2025-02-25 00:00:00,ul. Na Wzgórzu 12,80-603
ORD0278,34.99,2,Pizza,Mushroom Pizza,2025-02-25 00:00:00,ul. Na Wzgórzu 12,80-603
ORD0365,26.99,1,Pasta,Spaghetti Bolognese,2025-01-01 12:15:00,ul. Waska 7,80-180
ORD0365,6.99,1,Salad,Caesar Salad,2025-01-01 12:15:00,ul. Waska 7,80-180
ORD0366,3.49,2,Bread,Focaccia Bread,2025-01-01 18:45:00,ul. Wisniowa 16,80-299
ORD0366,1.49,1,Drink,Soda,2025-01-01 18:45:00,ul. Wisniowa 16,80-299
ORD0367,12.99,1,Pasta,Fettuccine Alfredo,2025-01-05 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,7.49,1,Salad,Greek Salad,2025-01-05 19:30:00,ul. Czeresniowa 3,80-176
ORD0367,4.99,1,Dessert,Cheesecake,2025-01-05 19:30:00,ul. Czeresniowa 3,80-176
ORD0368,12.99,1,Drink,Red Wine,2025-01-05 20:10:00,ul. Poziomkowa 22,80-180
ORD0369,14.99,1,Pasta,Bolognese Lasagna,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0369,3.99,2,Bread,Garlic Bread,2025-01-12 13:20:00,ul. Golebia 9,80-299
ORD0370,19.99,1,Pasta,Penne Arrabbiata,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0370,8.99,1,Salad,Avocado Salad,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0370,5.49,1,Dessert,Tiramisu,2025-01-17 19:50:00,ul. Sokola 15,80-180
ORD0371,12.99,1,Drink,White Wine,2025-01-17 20:30:00,ul. Zurawia 5,80-299
ORD0372,12.49,1,Pasta,Pesto Pasta,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0372,6.99,1,Salad,Caesar Salad,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0372,18.99,1,Dessert,Cheesecake,2025-01-25 18:40:00,ul. Orla 12,80-176
ORD0373,14.99,1,Pasta,Bolognese Lasagna,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,7.49,1,Salad,Greek Salad,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0373,5.49,2,Dessert,Tiramisu,2025-02-08 19:10:00,ul. Blawatna 14,80-180
ORD0374,4.99,2,Dessert,Cheesecake,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0374,12.99,1,Drink,Red Wine,2025-02-14 20:00:00,ul. Wilcza 10,80-299
ORD0375,12.99,1,Pasta,Fettuccine Alfredo,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0375,5.49,1,Dessert,Tiramisu,2025-02-14 19:20:00,ul. Lisia 3,80-180
ORD0376,13.49,1,Pasta,Penne Arrabbiata,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0376,10.49,1,Salad,Greek Salad,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0376,12.99,1,Drink,White Wine,2025-02-28 18:55:00,ul. Losia 6,80-299
ORD0150,5.49,2,Dessert,Tiramisu,2025-01-08 12:30:00,ul. Klonowa 18,80-180
ORD0150,2.99,3,Drink,Sparkling Water,2025-01-08 12:30:00,ul. Klonowa 18,80-180
ORD0151,5.49,1,Dessert,Tiramisu,2025-01-09 14:00:00,ul. Wiosenna 7,80-180
ORD0151,2.99,2,Drink,Sparkling Water,2025-01-09 14:00:00,ul. Wiosenna 7,80-180
ORD0152,12.49,1,Pasta,Pesto Pasta,2025-01-10 16:00:00,ul. Malinowa 9,80-180
ORD0152,12.99,3,Pasta,Fettuccine Alfredo,2025-01-10 16:00:00,ul. Malinowa 9,80-180
ORD0152,7.49,2,Salad,Greek Salad,2025-01-10 16:00:00,ul. Malinowa 9,80-180
ORD0153,10.49,2,Salad,Greek Salad,2025-01-11 17:30:00,ul. Jagodowa 3,80-180
ORD0153,7.49,1,Salad,Greek Salad,2025-01-11 17:30:00,ul. Jagodowa 3,80-180
ORD0153,12.49,3,Pasta,Pesto Pasta,2025-01-11 17:30:00,ul. Jagodowa 3,80-180
ORD0154,11.99,3,Salad,Avocado Salad,2025-01-12 14:40:00,ul. Truskawkowa 2,80-180
ORD0154,3.99,2,Bread,Garlic Bread,2025-01-12 14:40:00,ul. Truskawkowa 2,80-180
ORD0154,7.49,1,Salad,Greek Salad,2025-01-12 14:40:00,ul. Truskawkowa 2,80-180
ORD0155,5.49,1,Dessert,Tiramisu,2025-01-13 12:30:00,ul. Poziomkowa 8,80-180
ORD0155,10.49,3,Salad,Greek Salad,2025-01-13 12:30:00,ul. Poziomkowa 8,80-180
ORD0156,14.99,2,Pasta,Bolognese Lasagna,2025-01-14 14:10:00,ul. Borówkowa 6,80-180
ORD0156,2.99,3,Drink,Sparkling Water,2025-01-14 14:10:00,ul. Borówkowa 6,80-180
ORD0156,18.99,1,Pasta,Bolognese Lasagna,2025-01-14 14:10:00,ul. Borówkowa 6,80-180
ORD0157,12.99,3,Pasta,Fettuccine Alfredo,2025-01-15 13:50:00,ul. Cynamonowa 14,80-180
ORD0157,12.99,1,Pasta,Fettuccine Alfredo,2025-01-15 13:50:00,ul. Cynamonowa 14,80-180
ORD0158,12.49,2,Pasta,Pesto Pasta,2025-01-16 17:00:00,ul. Mietowa 5,80-180
ORD0158,5.49,3,Dessert,Tiramisu,2025-01-16 17:00:00,ul. Mietowa 5,80-180
ORD0159,2.99,2,Drink,Sparkling Water,2025-01-17 12:30:00,ul. Imbirowa 7,80-180
ORD0160,5.49,2,Bread,Garlic Bread,2025-01-18 14:30:00,ul. Lawendowa 18,80-180
ORD0161,14.99,3,Pasta,Bolognese Lasagna,2025-01-19 16:20:00,ul. Rumiankowa 10,80-180
ORD0162,12.99,3,Pasta,Fettuccine Alfredo,2025-01-20 11:30:00,ul. Jasminowa 21,80-180
ORD0162,14.99,1,Pasta,Bolognese Lasagna,2025-01-20 11:30:00,ul. Jasminowa 21,80-180
ORD0163,7.49,1,Salad,Greek Salad,2025-01-21 14:10:00,ul. Fiolkowa 6,80-180
ORD0163,12.99,3,Pasta,Fettuccine Alfredo,2025-01-21 14:10:00,ul. Fiolkowa 6,80-180
ORD0164,5.49,1,Dessert,Tiramisu,2025-01-22 16:00:00,ul. Debowa 9,80-180
ORD0165,1.99,2,Drink,Sparkling Water,2025-01-23 12:40:00,ul. Sosnowa 4,80-180
ORD0166,2.99,1,Drink,Sparkling Water,2025-01-24 14:30:00,ul. Swierkowa 3,80-180
ORD0167,12.49,1,Pasta,Pesto Pasta,2025-01-25 15:00:00,ul. Jodlowa 8,80-180
ORD0168,18.99,3,Pasta,Bolognese Lasagna,2025-01-26 12:30:00,ul. Brzozowa 10,80-180
ORD0169,2.99,2,Drink,Sparkling Water,2025-01-27 14:10:00,ul. Akacjowa 12,80-180
ORD0170,10.49,2,Salad,Greek Salad,2025-01-28 16:00:00,ul. Orzechowa 5,80-180
ORD0171,12.99,1,Pasta,Fettuccine Alfredo,2025-01-29 13:30:00,ul. Leszczynowa 14,80-180
ORD0172,12.99,1,Pasta,Fettuccine Alfredo,2025-01-30 14:40:00,ul. Modrzewiowa 7,80-180
ORD0173,7.49,1,Salad,Greek Salad,2025-02-01 16:30:00,ul. Cisowa 8,80-180
ORD0174,4.99,3,Dessert,Cheesecake,2025-02-02 13:40:00,ul. Bukowa 3,80-180
ORD0174,18.99,2,Dessert,Cheesecake,2025-02-02 13:40:00,ul. Bukowa 3,80-180
ORD0175,19.49,1,Dessert,Tiramisu,2025-02-03 14:20:00,ul. Slowackiego 217,80-298
ORD0177,4.99,2,Dessert,Cheesecake,2025-02-05 15:00:00,ul. Akacjowa 12,80-180
ORD0178,4.99,3,Dessert,Cheesecake,2025-02-06 16:30:00,ul. Brzozowa 10,80-180
ORD0179,7.49,2,Salad,Greek Salad,2025-02-07 13:00:00,ul. Jodlowa 8,80-180
ORD0180,10.49,1,Salad,Greek Salad,2025-02-08 14:40:00,ul. Swierkowa 3,80-180
ORD0181,19.49,1,Dessert,Tiramisu,2025-02-09 12:30:00,ul. Sosnowa 4,80-180
ORD0182,12.99,1,Pasta,Fettuccine Alfredo,2025-02-10 13:10:00,ul. Debowa 9,80-180
ORD0183,4.99,1,Dessert,Cheesecake,2025-02-11 14:30:00,ul. Fiolkowa 6,80-180
ORD0184,12.99,1,Pasta,Fettuccine Alfredo,2025-02-12 15:00:00,ul. Akacjowa 12,80-180
ORD0185,4.99,1,Dessert,Cheesecake,2025-02-13 16:40:00,ul. Orzechowa 5,80-180
ORD0186,12.99,1,Pasta,Fettuccine Alfredo,2025-02-14 12:20:00,ul. Leszczynowa 14,80-180
ORD0187,19.49,2,Dessert,Tiramisu,2025-02-15 14:50:00,ul. Modrzewiowa 7,80-180
ORD0188,8.99,2,Salad,Avocado Salad,2025-02-16 16:10:00,ul. Cisowa 8,80-180
ORD0189,8.99,3,Salad,Avocado Salad,2025-02-17 13:00:00,ul. Bukowa 3,80-180
ORD0190,12.49,1,Pasta,Pesto Pasta,2025-02-18 15:30:00,ul. Slowackiego 217,80-298
ORD0191,12.49,2,Pasta,Pesto Pasta,2025-02-19 16:00:00,ul. Brzozowa 10,80-180
ORD0192,4.99,2,Dessert,Cheesecake,2025-02-20 14:40:00,ul. Akacjowa 12,80-180
ORD0193,4.99,3,Dessert,Cheesecake,2025-02-21 13:30:00,ul. Orzechowa 5,80-180
ORD0194,19.49,1,Dessert,Tiramisu,2025-02-22 16:00:00,ul. Leszczynowa 14,80-180
ORD0195,4.99,1,Dessert,Cheesecake,2025-02-23 13:20:00,ul. Modrzewiowa 7,80-180
ORD0196,4.99,3,Dessert,Cheesecake,2025-02-24 15:30:00,ul. Cisowa 8,80-180
ORD0197,12.49,1,Pasta,Pesto Pasta,2025-02-25 14:00:00,ul. Bukowa 3,80-180
ORD0198,14.99,2,Pasta,Fettuccine Alfredo,2025-02-26 16:10:00,ul. Slowackiego 217,80-298
ORD0199,6.99,3,Salad,Caesar Salad,2025-02-27 12:40:00,ul. Akacjowa 12,80-180
ORD0200,8.99,3,Salad,Avocado Salad,2025-02-28 13:20:00,ul. Orzechowa 5,80-180
ORD0201,8.99,2,Salad,Avocado Salad,2025-02-28 16:30:00,ul. Leszczynowa 14,80-180
ORD0201,1.99,1,Drink,Sparkling Water,2025-02-28 16:30:00,ul. Leszczynowa 14,80-180
ORD0202,12.49,2,Pasta,Pesto Pasta,2025-02-28 17:00:00,ul. Modrzewiowa 7,80-180
ORD0202,8.99,1,Salad,Avocado Salad,2025-02-28 17:00:00,ul. Modrzewiowa 7,80-180
ORD0098,26.99,3,Pasta,Spaghetti Bolognese,2025-02-13 12:00:00,ul. Jabloniowa 41,80-180
ORD0098,4.99,2,Dessert,Cheesecake,2025-02-13 12:00:00,ul. Jabloniowa 41,80-180
ORD0098,2.99,1,Drink,Sparkling Water,2025-02-13 12:00:00,ul. Jabloniowa 41,80-180
ORD0099,6.99,1,Salad,Caesar Salad,2025-02-12 15:30:00,ul. Konwaliowa 9,80-297
ORD0099,31.99,2,Pasta,Spaghetti Bolognese,2025-02-12 15:30:00,ul. Konwaliowa 9,80-297
ORD0099,2.99,3,Drink,Sparkling Water,2025-02-12 15:30:00,ul. Konwaliowa 9,80-297
ORD0100,1.49,1,Drink,Soda,2025-02-11 16:00:00,ul. Magnoliowa 5,80-301
ORD0100,12.99,2,Pasta,Fettuccine Alfredo,2025-02-11 16:00:00,ul. Magnoliowa 5,80-301
ORD0100,4.99,3,Dessert,Cheesecake,2025-02-11 16:00:00,ul. Magnoliowa 5,80-301
ORD0101,14.99,2,Pasta,Fettuccine Alfredo,2025-02-10 14:30:00,ul. Morska 38,80-706
ORD0101,6.99,1,Salad,Caesar Salad,2025-02-10 14:30:00,ul. Morska 38,80-706
ORD0101,11.99,3,Salad,Avocado Salad,2025-02-10 14:30:00,ul. Morska 38,80-706
ORD0102,19.99,1,Pasta,Penne Arrabbiata,2025-02-09 11:10:00,ul. Królewska 6,80-340
ORD0102,8.99,2,Salad,Avocado Salad,2025-02-09 11:10:00,ul. Królewska 6,80-340
ORD0102,2.99,3,Drink,Sparkling Water,2025-02-09 11:10:00,ul. Królewska 6,80-340
ORD0103,6.99,1,Salad,Caesar Salad,2025-02-08 14:40:00,ul. Pilotów 19,80-460
ORD0103,3.49,2,Bread,Focaccia Bread,2025-02-08 14:40:00,ul. Pilotów 19,80-460
ORD0103,6.99,3,Salad,Caesar Salad,2025-02-08 14:40:00,ul. Pilotów 19,80-460
ORD0104,13.49,3,Pasta,Penne Arrabbiata,2025-02-07 16:10:00,ul. Pomorska 73,80-343
ORD0104,2.99,2,Drink,Sparkling Water,2025-02-07 16:10:00,ul. Pomorska 73,80-343
ORD0104,12.49,1,Pasta,Pesto Pasta,2025-02-07 16:10:00,ul. Pomorska 73,80-343
ORD0105,36.99,2,Pizza,Ham Pizza,2025-02-06 17:00:00,ul. Gospody 8,80-344
ORD0105,3.99,3,Bread,Garlic Bread,2025-02-06 17:00:00,ul. Gospody 8,80-344
ORD0105,6.99,1,Salad,Caesar Salad,2025-02-06 17:00:00,ul. Gospody 8,80-344
ORD0106,15.49,3,Pasta,Pesto Pasta,2025-02-05 14:10:00,ul. Targ Rybny 11,80-838
ORD0106,4.99,2,Bread,Focaccia Bread,2025-02-05 14:10:00,ul. Targ Rybny 11,80-838
ORD0106,11.99,1,Salad,Avocado Salad,2025-02-05 14:10:00,ul. Targ Rybny 11,80-838
ORD0107,2.99,2,Drink,Sparkling Water,2025-02-04 16:30:00,ul. Sucha 29,80-531
ORD0107,7.49,1,Salad,Greek Salad,2025-02-04 16:30:00,ul. Sucha 29,80-531
ORD0107,14.99,3,Pasta,Bolognese Lasagna,2025-02-04 16:30:00,ul. Sucha 29,80-531
ORD0108,3.49,1,Bread,Focaccia Bread,2025-02-03 14:20:00,ul. Cienista 20,80-768
ORD0108,7.49,3,Salad,Greek Salad,2025-02-03 14:20:00,ul. Cienista 20,80-768
ORD0108,6.99,2,Salad,Caesar Salad,2025-02-03 14:20:00,ul. Cienista 20,80-768
ORD0109,12.99,2,Drink,Red Wine,2025-02-02 12:40:00,ul. Chlopska 48,80-368
ORD0109,4.99,3,Dessert,Cheesecake,2025-02-02 12:40:00,ul. Chlopska 48,80-368
ORD0110,18.99,3,Pasta,Bolognese Lasagna,2025-02-01 17:10:00,ul. Wisniowa 16,80-299
ORD0110,37.99,2,Pizza,Vegetarian Pizza,2025-02-01 17:10:00,ul. Wisniowa 16,80-299
ORD0110,19.99,1,Pasta,Penne Arrabbiata,2025-02-01 17:10:00,ul. Wisniowa 16,80-299
ORD0111,26.99,2,Pasta,Spaghetti Bolognese,2025-01-31 16:00:00,ul. Czeresniowa 3,80-176
ORD0111,6.99,1,Salad,Caesar Salad,2025-01-31 16:00:00,ul. Czeresniowa 3,80-176
ORD0111,5.49,3,Dessert,Tiramisu,2025-01-31 16:00:00,ul. Czeresniowa 3,80-176
ORD0112,12.99,1,Pasta,Fettuccine Alfredo,2025-01-30 15:40:00,ul. Poziomkowa 22,80-180
ORD0112,5.49,3,Dessert,Tiramisu,2025-01-30 15:40:00,ul. Poziomkowa 22,80-180
ORD0112,4.99,2,Dessert,Cheesecake,2025-01-30 15:40:00,ul. Poziomkowa 22,80-180
ORD0113,12.99,1,Pasta,Fettuccine Alfredo,2025-01-29 14:50:00,ul. Golebia 9,80-299
ORD0113,6.99,3,Salad,Caesar Salad,2025-01-29 14:50:00,ul. Golebia 9,80-299
ORD0113,8.99,2,Salad,Avocado Salad,2025-01-29 14:50:00,ul. Golebia 9,80-299
ORD0114,26.99,3,Pasta,Spaghetti Bolognese,2025-01-28 18:10:00,ul. Sokola 15,80-180
ORD0114,1.99,2,Drink,Sparkling Water,2025-01-28 18:10:00,ul. Sokola 15,80-180
ORD0114,12.99,1,Drink,Red Wine,2025-01-28 18:10:00,ul. Sokola 15,80-180
ORD0115,12.99,1,Pasta,Fettuccine Alfredo,2025-01-27 12:20:00,ul. Zurawia 5,80-299
ORD0115,5.49,2,Dessert,Tiramisu,2025-01-27 12:20:00,ul. Zurawia 5,80-299
ORD0115,4.99,3,Dessert,Cheesecake,2025-01-27 12:20:00,ul. Zurawia 5,80-299
ORD0116,19.99,2,Pasta,Penne Arrabbiata,2025-01-26 16:40:00,ul. Orla 12,80-176
ORD0116,48.99,3,Pizza,Ham Pizza,2025-01-26 16:40:00,ul. Orla 12,80-176
ORD0117,12.49,3,Pasta,Pesto Pasta,2025-01-25 18:30:00,ul. Blawatna 14,80-180
ORD0118,2.99,3,Drink,Sparkling Water,2025-01-24 15:50:00,ul. Wilcza 10,80-299
ORD0119,14.99,1,Pasta,Bolognese Lasagna,2025-01-23 17:10:00,ul. Lisia 3,80-180
ORD0120,2.99,1,Drink,Sparkling Water,2025-01-22 12:00:00,ul. Losia 6,80-299
ORD0121,8.99,2,Salad,Avocado Salad,2025-01-21 18:00:00,ul. Dzieciola 21,80-176
ORD0122,32.99,3,Pizza,Pepperoni Pizza,2025-01-20 16:10:00,ul. Zbikowa 5,80-180
ORD0123,2.99,1,Drink,Sparkling Water,2025-01-19 13:00:00,ul. Jastrzebia 11,80-299
ORD0123,12.99,2,Pasta,Fettuccine Alfredo,2025-01-19 13:00:00,ul. Jastrzebia 11,80-299
ORD0124,5.49,1,Dessert,Tiramisu,2025-01-18 14:40:00,ul. Sokola 15,80-180
ORD0125,5.49,3,Dessert,Tiramisu,2025-01-17 16:30:00,ul. Kartuska 342,80-125
ORD0126,31.99,1,Pasta,Spaghetti Bolognese,2025-01-16 15:20:00,ul. Mysliwska 23,80-283
ORD0127,5.49,2,Dessert,Tiramisu,2025-01-15 12:30:00,ul. Guderskiego 8,80-180
ORD0128,4.99,1,Dessert,Cheesecake,2025-01-14 17:40:00,ul. Cieszynskiego 14,80-809
ORD0129,31.99,2,Pasta,Spaghetti Bolognese,2025-01-13 18:50:00,ul. Porebskiego 17,80-180
ORD0130,4.99,1,Dessert,Cheesecake,2025-01-12 14:20:00,ul. Bergiela 9,80-180
ORD0131,26.99,1,Pasta,Spaghetti Bolognese,2025-01-11 16:00:00,ul. Ujescisko 71,80-122
ORD0015,26.99,3,Pasta,Spaghetti Bolognese,2025-01-21 12:30:00,ul. Piwna 26,80-831
ORD0016,19.99,1,Pasta,Penne Arrabbiata,2025-01-22 17:50:00,ul. Szeroka 41,80-835
ORD0017,12.99,1,Pasta,Fettuccine Alfredo,2025-01-23 15:40:00,ul. Lastadia 17,80-880
ORD0018,31.99,2,Pasta,Spaghetti Bolognese,2025-01-24 13:30:00,ul. Lakowa 60,80-769
ORD0019,26.99,1,Pasta,Spaghetti Bolognese,2025-01-25 19:00:00,ul. Straganiarska 15,80-837
ORD0020,12.99,1,Pasta,Fettuccine Alfredo,2025-01-26 12:20:00,ul. Zabi Kruk 8,80-822
ORD0021,26.99,3,Pasta,Spaghetti Bolognese,2025-01-28 15:10:00,ul. Czopowa 23,80-882
ORD0022,26.99,1,Pasta,Spaghetti Bolognese,2025-01-29 14:00:00,ul. Angielska Grobla 11,80-756
ORD0023,12.99,2,Pasta,Fettuccine Alfredo,2025-01-30 16:40:00,ul. Torunska 18,80-747
ORD0024,19.99,3,Pasta,Penne Arrabbiata,2025-02-01 18:20:00,ul. Stara Stocznia 25,80-862
ORD0025,12.49,2,Pasta,Pesto Pasta,2025-02-02 12:00:00,ul. Zielona 9,80-802
ORD0026,12.49,1,Pasta,Pesto Pasta,2025-02-03 14:30:00,ul. Walowa 35,80-858
ORD0027,14.99,3,Pasta,Bolognese Lasagna,2025-02-04 13:20:00,ul. Trakt Swietego Wojciecha 195,80-017
ORD0028,26.99,2,Pasta,Spaghetti Bolognese,2025-02-05 15:00:00,ul. Chmielna 101,80-748
ORD0029,14.99,1,Pasta,Bolognese Lasagna,2025-02-06 12:40:00,ul. Szafarnia 5,80-755
ORD0030,18.99,3,Pasta,Bolognese Lasagna,2025-02-07 11:10:00,ul. Nowe Ogrody 23,80-803
ORD0031,26.99,2,Pasta,Spaghetti Bolognese,2025-02-08 14:00:00,ul. Polanki 124,80-308
ORD0032,12.99,1,Pasta,Fettuccine Alfredo,2025-02-09 15:20:00,ul. Wita Stwosza 58,80-308
ORD0033,19.99,1,Pasta,Penne Arrabbiata,2025-02-10 12:30:00,ul. Gospody 6,80-344
ORD0034,31.99,2,Pasta,Spaghetti Bolognese,2025-02-11 14:40:00,ul. Pomorska 94,80-333
ORD0035,19.99,3,Pasta,Penne Arrabbiata,2025-02-12 16:00:00,ul. Jelitkowska 15,80-342
ORD0036,12.49,1,Pasta,Pesto Pasta,2025-02-13 14:00:00,ul. Subislawa 23,80-354
ORD0037,12.99,2,Pasta,Fettuccine Alfredo,2025-02-14 15:00:00,ul. Piastowska 70,80-363
ORD0038,13.49,3,Pasta,Penne Arrabbiata,2025-02-15 13:30:00,ul. Obronców Wybrzeza 11,80-398
ORD0039,14.99,2,Pasta,Bolognese Lasagna,2025-02-16 14:20:00,ul. Kolobrzeska 9,80-394
ORD0040,4.99,2,Dessert,Cheesecake,2025-02-17 12:30:00,ul. Leborska 18,80-386
ORD0041,4.99,3,Dessert,Cheesecake,2025-02-18 13:10:00,ul. Hynka 27,80-465
ORD0042,4.99,1,Dessert,Cheesecake,2025-02-19 11:30:00,ul. Zlota Karczma 35,80-298
ORD0043,4.99,3,Dessert,Cheesecake,2025-02-20 12:40:00,ul. Slowackiego 50,80-257
ORD0044,5.49,3,Dessert,Tiramisu,2025-02-21 14:50:00,ul. Wrzeszczanska 21,80-419
ORD0045,5.49,2,Dessert,Tiramisu,2025-02-22 15:20:00,ul. Migowska 77,80-287
ORD0046,5.49,1,Dessert,Tiramisu,2025-02-23 17:40:00,ul. Piecewska 34,80-288
ORD0047,5.49,1,Dessert,Tiramisu,2025-02-24 17:40:00,ul. Mysliwska 47,80-283
ORD0048,4.99,2,Dessert,Cheesecake,2025-02-25 12:20:00,ul. Kartuska 400,80-125
ORD0049,5.49,2,Dessert,Tiramisu,2025-02-26 14:00:00,ul. Jabloniowa 20,80-180
ORD0050,5.49,2,Dessert,Tiramisu,2025-02-27 13:10:00,ul. Cedrowa 35,80-126
ORD0051,5.49,1,Dessert,Tiramisu,2025-02-28 12:00:00,ul. Warszawska 70,80-180
ORD0052,5.49,1,Dessert,Tiramisu,2025-02-01 13:30:00,ul. Swietokrzyska 97,80-180
ORD0053,4.99,2,Dessert,Cheesecake,2025-02-02 14:40:00,ul. Czluchowska 21,80-180
ORD0054,12.99,1,Drink,White Wine,2025-02-03 15:50:00,ul. Starogardzka 12,80-180
ORD0055,12.99,2,Drink,Red Wine,2025-02-04 11:40:00,ul. Stoczniowców 29,80-299
ORD0056,4.99,3,Dessert,Cheesecake,2025-02-05 12:30:00,ul. Sucha 17,80-530
ORD0057,4.99,1,Dessert,Cheesecake,2025-02-06 14:20:00,ul. Stoczniowców 12,80-862
ORD0058,7.49,1,Salad,Greek Salad,2025-02-07 11:10:00,ul. Sucha 7,80-531
ORD0059,11.99,1,Salad,Avocado Salad,2025-02-08 13:30:00,ul. Ptasia 23,80-880
ORD0060,7.49,3,Salad,Greek Salad,2025-02-09 12:40:00,ul. Rycerska 15,80-855
ORD0061,9.99,2,Salad,Caesar Salad,2025-02-10 14:30:00,ul. Jesionowa 8,80-261
ORD0062,7.49,3,Salad,Greek Salad,2025-02-11 11:50:00,ul. Browarna 4,80-859
ORD0063,8.99,2,Salad,Avocado Salad,2025-02-12 12:00:00,ul. Wierzbowa 19,80-140
ORD0064,11.99,3,Salad,Avocado Salad,2025-02-13 15:20:00,ul. Liliowa 33,80-299
ORD0065,7.49,2,Salad,Greek Salad,2025-02-14 14:10:00,ul. Swidnicka 14,80-168
ORD0066,9.99,1,Salad,Caesar Salad,2025-02-15 13:30:00,ul. Opacka 27,80-338
ORD0067,6.99,3,Salad,Caesar Salad,2025-02-16 14:50:00,ul. Karpacka 5,80-144
ORD0068,8.99,3,Salad,Avocado Salad,2025-02-17 11:40:00,ul. Kosciuszki 49,80-408
ORD0069,3.99,2,Bread,Garlic Bread,2025-02-18 14:10:00,ul. Startowa 11,80-391
ORD0070,7.49,2,Salad,Greek Salad,2025-02-19 12:50:00,ul. Polna 6,80-305
ORD0071,3.99,1,Bread,Garlic Bread,2025-02-20 11:30:00,ul. Górnicza 3,80-314
ORD0072,3.49,3,Bread,Focaccia Bread,2025-02-21 12:20:00,ul. Wczasowa 9,80-516
ORD0073,3.49,1,Bread,Focaccia Bread,2025-02-22 14:00:00,ul. Targ Sienny 7,80-806
ORD0074,8.99,2,Salad,Avocado Salad,2025-02-23 13:10:00,ul. Oliwska 41,80-563
ORD0076,6.99,2,Salad,Caesar Salad,2025-02-25 14:20:00,ul. Krótka 21,80-279
ORD0077,3.49,2,Bread,Focaccia Bread,2025-02-26 12:00:00,ul. Stalowa 18,80-434
ORD0078,3.49,1,Bread,Focaccia Bread,2025-02-27 13:40:00,ul. Jantarowa 22,80-347
ORD0079,3.99,3,Bread,Garlic Bread,2025-02-28 11:20:00,ul. Wita Stwosza 56,80-312
ORD0080,3.49,1,Bread,Focaccia Bread,2025-02-28 14:30:00,ul. Szczesliwa 19,80-176
ORD0081,3.99,2,Bread,Garlic Bread,2025-02-28 13:00:00,ul. Bohaterów Getta 8,80-831
ORD0082,5.49,2,Bread,Garlic Bread,2025-02-28 12:10:00,ul. Lódzka 99,80-388
ORD0084,5.49,1,Bread,Garlic Bread,2025-02-26 12:30:00,ul. Jodlowa 77,80-297
ORD0085,5.49,1,Bread,Garlic Bread,2025-02-25 13:40:00,ul. Astronomów 10,80-299
ORD0086,2.49,3,Drink,Soda,2025-02-24 11:10:00,ul. Kamienna 23,80-306
ORD0087,2.49,2,Drink,Soda,2025-02-23 14:00:00,ul. Krzyzowa 16,80-165
ORD0088,2.49,1,Drink,Soda,2025-02-23 13:30:00,ul. Spacerowa 50,80-330
ORD0089,2.49,3,Drink,Soda,2025-02-22 12:40:00,ul. Na Wzgórzu 13,80-282
ORD0090,4.99,1,Bread,Focaccia Bread,2025-02-21 14:20:00,ul. Brzozowa 14,80-176
ORD0091,9.99,1,Salad,Caesar Salad,2025-02-20 13:00:00,ul. Fiolkowa 4,80-177
ORD0092,8.99,3,Salad,Avocado Salad,2025-02-19 14:10:00,ul. Malczewskiego 55,80-275
ORD0093,12.49,1,Pasta,Pesto Pasta,2025-02-18 13:20:00,ul. Sloneczna 28,80-180
ORD0094,7.49,1,Salad,Greek Salad,2025-02-17 11:00:00,ul. Slowackiego 99,80-390
ORD0095,19.99,1,Pasta,Penne Arrabbiata,2025-02-16 13:10:00,ul. Reduta Wyskok 9,80-706
ORD0096,3.49,1,Bread,Focaccia Bread,2025-02-15 14:50:00,ul. Podwale Staromiejskie 3,80-844
ORD0097,14.99,3,Pasta,Bolognese Lasagna,2025-02-14 11:30:00,ul. Bajeczna 25,80-684
ORD0377,26.99,1,Pasta,Spaghetti Bolognese,2025-03-03 12:10:00,ul. Dzieciola 21,80-176
ORD0377,7.49,1,Salad,Greek Salad,2025-03-03 12:10:00,ul. Dzieciola 21,80-176
